Date,Open,High,Low,Close,Volume
2023-01-02,184.4421851525048,191.7041311154651,183.14760140104,189.60127321131085,9376
2023-01-03,148.59276965628126,161.10672081027886,143.7537696816804,156.9574562919839,6866
2023-01-04,158.33820394550312,169.02389592849678,156.9290147235046,166.50046164940983,2553
2023-01-05,161.83689966753315,166.38563094737435,151.93309911459372,156.84702649478197,3407
2023-01-06,131.01475693193328,140.10558333697583,127.59483727235607,135.61139189713586,8735
2023-01-09,155.98136790149005,157.56235139909802,149.8550774841644,153.05719449187487,4350
2023-01-10,196.66063677707587,200.98718641593408,194.8983707561704,196.2008323081302,9989
2023-01-11,191.59944803568845,195.79990411846552,179.9136182045492,183.46488532273665,1018
2023-01-12,161.1897084814145,169.41664973593797,157.53831559964837,167.75097404949247,2031
2023-01-13,119.10670915023906,121.6500036057286,114.26900789878835,120.4569239626525,9896
2023-01-16,144.79695714355705,146.39723016691977,133.8661703020049,136.40587351460775,9016
2023-01-17,110.90578459311037,115.46393656425585,108.16858003646826,111.9311295149214,9852
2023-01-18,120.32018524694334,129.04487800885477,118.88189892589233,126.30872747635519,2501
2023-01-19,159.62868615831064,162.5069412291351,155.87506156575006,157.32670907776384,4102
2023-01-20,182.14672147238963,187.0532201748807,171.50588872690318,172.80616977012465,2131
2023-01-23,108.98243611955937,118.51836641300197,104.36553103982797,114.1345145588881,2314
2023-01-24,189.81731213578792,200.98196055693174,187.86083188461478,198.27896093219147,9594
2023-01-25,127.56341213121271,138.04341612730212,123.08821729407934,133.79598630137028,7871
2023-01-26,157.96950107456058,161.27072796767254,151.9994740104158,156.98076320718368,6855
2023-01-27,108.23729881966474,112.92518193032483,105.08656211760739,110.49296092047899,4119
2023-01-30,124.30356220618563,129.51901808804516,123.2012595218465,128.93334662200257,3793
2023-01-31,133.25361492196555,140.07491445371923,132.52182247740404,139.57187685263875,4584
2023-02-01,104.52340678656124,110.55080759583977,101.85241694525762,106.00072752234458,2212
2023-02-02,102.66967946622051,108.40136975322078,99.78991472606282,105.36967766444968,7409
2023-02-03,109.15318531553442,116.41030461941872,106.1256644644276,115.83007392752413,4188
2023-02-06,196.10312802396112,196.72260384608327,188.74968430247665,189.8025668519099,2000
2023-02-07,193.69691586445808,195.82501002429217,183.6450662809604,184.15256737783125,5258
2023-02-08,107.00043009283338,108.50573777284023,96.25952064335235,98.43986388311863,2000
2023-02-09,150.36365052098873,150.86825672693357,136.21004891907006,141.15122466268258,4266
2023-02-10,126.01332542192586,136.45237888901775,121.50180426436006,134.10129808252674,3775
2023-02-13,169.7697070782189,173.60644878860052,159.89475934366902,163.83800079371807,3592
2023-02-14,184.54245937016162,185.79589606658718,178.40475322438624,181.3887101917333,8246
2023-02-15,166.5605822017934,169.96698557981458,152.32416711053918,156.82465737249296,9332
2023-02-16,191.75111227590293,196.67299324628664,188.46303127624049,194.7297820321294,3513
2023-02-17,156.0600218853524,159.76789377240573,144.6291654895714,146.3087482619387,1748
2023-02-20,154.43194976514815,158.2427830461708,144.71956648774295,147.1287019021133,5716
2023-02-21,167.3403459483394,173.60561738183333,163.07147404413473,169.1458996747303,3168
2023-02-22,171.56193503014563,173.63402497153186,166.06811542507904,169.32227973639576,1024
2023-02-23,159.4576926472109,164.22974532184054,158.34220354291764,163.42934642671784,8342
2023-02-24,137.86480703230944,148.21403197112073,135.79277504889123,145.37327486656977,7590
2023-02-27,187.1688192351383,192.37919466092043,183.62378906420665,188.51826607098798,3714
2023-02-28,144.53521897188298,145.32365183249453,137.08189178998936,139.71975744082744,8983
2023-03-01,190.80398571595916,192.88387928656908,190.60943479588315,192.88353347219666,6340
2023-03-02,131.2058246416873,135.25105392848909,126.1685876913364,130.54366934873775,7801
2023-03-03,118.8001294050828,131.9539803937809,118.38279415420415,128.7885365941894,3138
2023-03-06,198.6821480205128,202.07472304672265,195.13759877865698,196.7184844647637,4498
2023-03-07,101.4291314164729,111.42543104211407,98.05032192983244,106.52420782878671,2602
2023-03-08,119.04599302925459,122.20576770040367,117.53391281135734,121.2131858235277,3985
2023-03-09,110.0180689063709,119.08031198497218,109.61134182252972,117.09683109831767,5500
2023-03-10,191.38811115397377,197.9634992811937,190.10566729777094,197.3846022869993,9533
2023-03-13,181.72732193081322,185.20168204887733,180.95512124662307,184.62613531961577,1304
2023-03-14,104.22976020027942,105.52810711307903,96.7709088545572,98.34447501366037,7011
2023-03-15,193.84387997349188,202.25092618143063,190.09820585653756,202.04090352159392,9101
2023-03-16,171.23576525162417,182.4906742629769,169.3735189367629,179.28996826401078,9813
2023-03-17,117.82883197653598,119.28400941810678,114.64812566915008,115.34041041528373,5446
2023-03-20,133.34083880298664,142.72579909535997,131.64955895285325,139.13330198150229,1584
2023-03-21,104.12029495062093,109.02986530124745,95.94985159595312,97.39750586413246,7468
2023-03-22,198.93030267095884,199.50478473483585,187.87051278738704,191.52312145170993,1790
2023-03-23,130.7879762199423,141.57201155106722,129.2746229167494,137.92870781138305,6382
2023-03-24,129.92255048060537,132.72670042526312,119.68971730090784,122.09557878568893,6522
2023-03-27,184.08483326276718,195.32768038403717,181.68940066700725,193.60942241574833,9154
2023-03-28,142.6535323544028,146.32728731049588,134.21959578771705,138.69159467878993,3728
2023-03-29,162.67420468068673,167.5470072880852,156.99123901975526,160.18563160725762,2078
2023-03-30,180.77725699891863,181.88255059549763,172.81400314290147,174.73806264597437,2606
2023-03-31,139.38079517817096,142.00359118018034,136.9377011560352,139.76086975219755,4559
2023-04-03,142.30380735074226,147.2461026412387,138.3658538001995,139.67043647743077,3729
2023-04-04,143.1221024632044,143.44139220792357,135.97461538188497,140.2925101033952,1452
2023-04-05,190.30107075409273,193.68567558817574,188.73875517506082,189.33330660783008,7520
2023-04-06,125.64796746315955,133.45311530906733,121.66080139311944,128.46791283462366,3397
2023-04-07,110.46296894399079,112.27117942667722,105.49619690776593,109.63112985609204,2716
2023-04-10,198.86898889857565,209.27078319491142,196.8394544827359,208.52877310948128,7934
2023-04-11,187.7656582901095,192.35089165390858,186.06147521392677,187.6737767883333,9166
2023-04-12,199.8183045526196,206.89309544321878,197.10425918412062,202.5196004157217,4584
2023-04-13,100.97046594338141,108.81753506338895,99.37916874834477,105.08234063739597,6272
2023-04-14,103.54682618760123,104.83123574796075,92.59333099589405,96.51416383683983,7209
2023-04-17,158.29481802462215,166.69272796003412,157.96302236943322,162.65745106015873,2386
2023-04-18,151.65278007752843,160.2948388740666,151.00030933831908,159.96306544302288,5922
2023-04-19,101.52851399697268,110.06057954707123,100.72506369565907,108.40760771082083,3438
2023-04-20,186.86955098516023,188.7261603261036,184.17309012617827,186.08425293103107,9680
2023-04-21,150.24285989524276,155.11316622902055,146.21730995008207,151.72030944507375,2251
2023-04-24,174.69653891501326,183.84267754239852,172.01945739337035,182.8121533820706,7845
2023-04-25,182.5696617160354,186.52486277458087,180.27108852660314,182.21393297735372,4826
2023-04-26,185.13166074810678,194.3777729296206,185.13045726548094,191.09285017018993,3981
2023-04-27,130.2442047796084,133.3129665710261,127.77665467103095,131.6495375020427,5292
2023-04-28,194.2947021313163,196.33506796824062,186.30061202521057,190.350799694297,2020
2023-05-01,116.37954238130513,126.28478764057415,112.73228906056866,125.0900291401513,6472
2023-05-02,105.55270458896614,107.64203481294761,93.81222646208859,96.27138125756991,2337
2023-05-03,167.35438085995347,172.28791048104688,158.32615532651178,160.3818563079492,8639
2023-05-04,138.66830055332358,141.0227465985639,128.8521201000862,129.60895886956038,1531
2023-05-05,159.8300260435048,161.4495828171559,148.98366664792337,152.48406510307916,6679
2023-05-08,119.49736206487869,129.05300640554282,118.94237744759785,125.16570146284852,1985
2023-05-09,161.01197429062233,164.17353749089926,158.66641569223998,160.35574259138374,3036
2023-05-10,196.94854220936418,202.70281195369768,192.70288443280322,201.22088000695192,7351
2023-05-11,179.9341211421814,192.63454291286894,176.5290889103961,188.2718693040016,2991
2023-05-12,151.90073092314017,158.5561512496394,147.9901603913537,157.6105139103535,8283
2023-05-15,137.15816420064584,138.94093326933245,127.8076483636672,130.9677154181229,1731
2023-05-16,190.19275228253719,191.4696839297884,180.85908579400436,180.99236580097866,9520
2023-05-17,166.65111524556335,169.16694868796688,166.1837341490683,168.08705176743283,9231
2023-05-18,169.8502432731625,171.3768012232973,167.6852411164704,168.25246559465893,7979
2023-05-19,189.18421087116968,189.60437116235545,187.10151812419818,187.62534122957965,2030
2023-05-22,109.92109880980956,119.06887016752401,109.76759458005003,115.39747345923843,8319
2023-05-23,143.1086314368383,145.59175530998576,137.12873324329618,141.44902161690962,6316
2023-05-24,172.254277208884,172.60592453826578,162.02878142781387,163.82504800192007,1481
2023-05-25,134.5445106535239,138.69586091234825,126.95019618341344,128.10266386707914,6993
2023-05-26,107.05176114781874,115.96035318479603,106.027807156472,114.92046298477595,3018
2023-05-29,174.79768172441763,178.24501410753805,165.99900063184512,170.66294080094292,4815
2023-05-30,185.9175608619209,186.4795160410718,177.935146873685,179.65739491037806,5230
2023-05-31,113.0157694428684,124.15735400193253,110.64891742906785,122.34615465220828,5794
2023-06-01,129.63466416085276,139.96889293980016,127.99974346751316,137.20287034567923,2323
2023-06-02,110.2580439546912,112.65704688698786,105.76966738394017,111.87503158657282,3051
2023-06-05,180.4390298000108,181.6532232498007,172.98256610727807,176.75685817337327,5768
2023-06-06,137.24619255943998,144.81497584704175,134.24015147146426,140.5101028301094,7452
2023-06-07,107.79211200935359,109.89327052022432,96.50244910846362,99.2563349966508,3331
2023-06-08,159.10765187605375,160.8804724562291,153.8279215450148,155.06821405111396,7049
2023-06-09,163.70445113549525,166.17075583408376,163.66231309478778,164.2885970775063,6253
2023-06-12,144.12973836361635,148.8914430346598,141.10638746257064,141.5616699029897,4038
2023-06-13,179.65170227633064,182.44261021829587,171.75010567408285,175.1911071919255,8309
2023-06-14,192.82682120708893,194.93534275916423,185.6607489585185,186.5344349684604,8429
2023-06-15,134.03879026852894,136.28260041679434,130.88120565208754,134.50576317728917,2417
2023-06-16,148.32879882681004,148.33801462988836,138.90663835520024,142.40159691421744,8569
2023-06-19,100.77766494358642,104.62083624130062,93.60426547122573,96.74886736394883,9932
2023-06-20,160.91605287508747,164.67281537487568,158.93746906039937,159.4002342950403,9153
2023-06-21,176.00898367234922,179.81895873783776,169.25579617773218,170.65623810117413,1354
2023-06-22,112.08316107845187,119.96025707854986,110.80028198671114,119.757521453333,9619
2023-06-23,189.0561808508755,195.47839795497413,185.3234261043264,193.25547520880636,6797
2023-06-26,128.33965038604887,137.98797910333354,125.36260080861678,133.4441074772235,1580
2023-06-27,107.04556688087915,109.71376013698502,101.70437852058409,102.29530263942274,5080
2023-06-28,189.06989166138925,194.65036759036076,184.76518627665453,194.30990275195916,5632
2023-06-29,151.98341022016146,156.5987447273332,149.3265312009716,153.463046281809,7730
2023-06-30,195.5654871721521,200.14408551469748,191.0452585258969,196.43695020323736,5564
2023-07-03,129.22541681108223,132.36947134081666,125.87615344661943,126.66150328219771,2974
2023-07-04,138.1427752980713,140.66169028936756,134.8014833675835,139.96402479321145,6800
2023-07-05,163.21114709426877,169.14810629898517,160.76685628885835,168.0580565003209,9217
2023-07-06,131.82401768320779,135.16621783867726,130.32309192089673,134.86510730117874,9118
2023-07-07,105.24058780620636,107.79116570819026,102.88294346465686,107.66343171185108,1165
2023-07-10,184.62248334797323,197.6350935052893,184.2156188134202,194.20061539122415,7473
2023-07-11,100.64234536981456,103.7467293899248,86.46747698708798,91.46590261497253,5792
2023-07-12,172.70999543422897,176.46806510490802,165.80411536194504,167.24373588626221,2727
2023-07-13,143.40189133651174,149.64945698927852,141.748413733996,147.72880623261187,8131
2023-07-14,114.80192873425176,124.20407352243775,113.22157024654055,123.46656992216217,4422
2023-07-17,191.039239754397,194.98592845052377,187.97735082752507,189.9217264776363,9060
2023-07-18,138.95364160074527,139.93461493532863,128.65665881237865,133.3568320340662,1815
2023-07-19,190.5822108599153,193.74808985187147,176.89274882958503,181.24779569741594,6957
2023-07-20,105.69904799995035,109.32738988869976,102.64514861873272,108.46052056451241,2419
2023-07-21,170.4923710739937,172.1568640378963,166.10508380435107,170.73474408622232,6784
2023-07-24,141.1432329254555,144.6272581697259,128.89388500664143,132.22203328063353,9965
2023-07-25,192.97598506094263,204.56231273209127,190.5249747422926,201.6575120542478,8793
2023-07-26,121.5419592985468,121.76099556671225,116.0451123700672,116.85940008285736,1063
2023-07-27,128.98096938030986,129.2994201510858,116.98484767130299,119.12357053362501,4639
2023-07-28,197.06757933544958,201.67453890270485,192.72934821288973,194.9978690744874,6562
2023-07-31,160.83188139076447,163.38707429814696,159.23673058762583,162.9589716187904,9780
2023-08-01,145.5744384925629,145.71858407525337,141.85554518183227,142.07730780882787,7040
2023-08-02,108.0115945708687,117.13928742251059,103.82514025979506,115.4105513650881,5116
2023-08-03,167.26678813176304,173.5400017463679,162.96681613459617,171.97884126699736,5172
2023-08-04,148.20846642847386,156.84779050846515,146.67939290198026,155.6479804861817,2185
2023-08-07,100.92084591160048,103.11183889456427,96.24111605093023,100.82685664732159,7752
2023-08-08,197.88933433114138,198.47995251257922,196.69218280877655,197.09956778705396,2617
2023-08-09,182.62650576639277,187.0477700318419,174.6350866751462,175.7024193169504,2263
2023-08-10,181.8008657000479,187.41411173296575,179.82851056379675,182.98109008215454,3955
2023-08-11,124.97281915695477,129.17511420962816,117.97884905256889,119.37382915290485,6768
2023-08-14,131.95969983538177,134.74497015748204,129.2290445310042,130.65657348642216,9864
2023-08-15,178.90377134172994,187.01245206043308,176.33359400253858,183.12513028123473,8570
2023-08-16,153.61650260862433,154.7754419857146,148.24261095979955,148.83626214330312,2620
2023-08-17,117.25761796003952,118.34794148587648,111.15187037425903,115.55081276792268,1105
2023-08-18,174.19215555155583,178.7932958257694,173.58318609467847,174.49781672744305,5464
2023-08-21,111.8244312488656,118.36462191906642,108.45002072701004,116.57009861177416,9956
2023-08-22,166.06084576410584,170.2198451960426,159.291324933545,160.49200537066235,9489
2023-08-23,130.75184499818516,132.61782959555936,124.89668407069509,127.29803243381262,3807
2023-08-24,113.72879505883814,116.25304358165194,102.2038340129717,104.03877028850718,1414
2023-08-25,181.1995686067811,189.5125955773345,180.3157441722595,188.73637989829408,2252
2023-08-28,113.55807763713644,118.13368298395031,105.20447547946459,107.68816241721018,4497
2023-08-29,123.53158647757813,124.70003435057322,114.2511255503612,116.1741586743261,3171
2023-08-30,162.8989357489839,171.45520229849222,158.72926689473184,170.91513282212557,9625
2023-08-31,159.6125612844632,161.15605753604018,154.60339303220138,159.39654398689768,3671
2023-09-01,166.08492797544488,170.8515573784315,163.57433133842378,165.97890678117113,6143
2023-09-04,170.42240787132147,171.10962925702046,159.98858352336404,161.99785463483073,4130
2023-09-05,182.16962986917844,189.79746652540197,181.87372833936476,187.87700487283342,1627
2023-09-06,131.51573145870893,137.70521844622266,127.20091782838153,136.457173614799,4701
2023-09-07,126.01065884841361,130.96686786225956,124.22886931560342,129.44235576438766,9839
2023-09-08,105.81829751455322,110.1941514862004,103.36276203462653,108.42705366205949,2004
2023-09-11,102.45646777858363,103.5853456621943,90.08634822638473,93.355732592907,2090
2023-09-12,182.0956849026723,185.41556308682146,178.31500143721922,178.99425510825546,4547
2023-09-13,144.89668491126088,146.45644407276805,134.49240568308497,137.73778416724517,7695
2023-09-14,138.26682791831584,139.58553242409118,133.79583321332035,136.45251660631448,8580
2023-09-15,175.90860206033216,177.81614873311466,171.13883526803855,177.2031714217667,3806
2023-09-18,100.3110114489155,104.65527853641889,90.50588274964724,93.07555573055376,3427
2023-09-19,107.9647416845344,112.10601994476015,101.83098203371361,102.71235115682953,1360
2023-09-20,195.65644324307664,207.29704050691416,191.46472478083075,203.58298185485287,3757
2023-09-21,171.77928021437572,176.10260442523847,169.80453333481626,170.32282565833518,8495
2023-09-22,171.01075213407796,173.50973832092328,169.3095005748989,173.30949430947373,7168
2023-09-25,102.72671850455117,111.55675893908526,102.27862191039763,111.37517869745187,5796
2023-09-26,167.16454412848432,169.70173408731785,165.5154566923254,166.32688045355533,7630
2023-09-27,133.7645763679145,144.55315894479457,133.69065676204974,139.83105508111595,9689
2023-09-28,190.0541657866744,195.9497723607403,186.1896037397072,191.06313480586647,5299
2023-09-29,193.40898594770107,195.38431228914337,183.57492514538635,184.17500300558447,6678
2023-10-02,149.60050363179477,153.30029614339503,139.84281125893173,140.0141789807099,5747
2023-10-03,199.49404722907454,208.54866124987154,196.91274212233483,204.7356746550876,7325
2023-10-04,197.8454551357013,208.32763496065445,195.01526395627215,207.28278628328766,6397
2023-10-05,180.47994372884796,190.55520078744792,177.1106242630884,189.34196781623618,9729
2023-10-06,168.13247567090696,172.71428351778275,160.7023206356924,165.19958831977416,6417
2023-10-09,184.62165202751376,193.94791799786037,184.3653775521751,191.02325450570385,3558
2023-10-10,195.230671275095,198.35923664961186,190.87952060854158,192.49453276605848,7613
2023-10-11,160.07029967830005,169.8247841033561,159.36650596750937,169.81972013787384,1714
2023-10-12,144.1888869746386,144.2354756767141,137.40768644042635,141.0158101556636,5220
2023-10-13,174.7281950803196,177.4725813858335,166.36189063066738,168.4812867837116,3848
2023-10-16,152.95296249528144,156.14991298148703,141.32026701877155,144.21870179595888,9256
2023-10-17,163.21291610349786,166.00486733422264,161.03972836090105,164.08137360041596,6101
2023-10-18,128.49628330292933,133.4505227242579,123.48076485493726,127.07035613755981,5230
2023-10-19,153.7870455736408,159.82869428244564,152.8371041953464,154.87824260506872,8072
2023-10-20,179.15138240285756,189.79647850130485,178.37471731191482,186.0462149552202,7293
2023-10-23,136.0941510380287,147.89254726247924,134.03596906535125,145.08455401018588,4740
2023-10-24,189.9814300356001,194.88918506559725,186.43329559825222,187.22587862723398,4186
2023-10-25,163.09080001300066,168.1320515241087,159.43620366432538,165.64710296280012,5082
2023-10-26,157.15587801616957,158.08158609196656,148.20709794783886,151.9974714120096,7880
2023-10-27,107.7924524047528,111.5126338294382,104.50777607209916,106.75604642963951,9337
2023-10-30,189.49592620642775,196.20426591167043,188.55452913686605,195.70215772675152,8217
2023-10-31,192.3559286186321,204.0893983619782,187.65397448214677,200.91565366877558,5140
2023-11-01,143.7216571582759,150.6570662311968,142.08284700457438,148.87625056243175,6030
2023-11-02,103.01343537309621,104.2662256603371,89.42106323326267,93.23282528297858,7334
2023-11-03,143.56119392473005,149.63403960320224,140.07569818305922,146.26865737183033,1629
2023-11-06,158.2689221689947,161.11286537472432,152.5385073913329,155.36058383530636,5560
2023-11-07,132.81158419102817,135.18020884547474,120.6891460678404,123.29760976256708,1681
2023-11-08,108.14820346677254,117.25228520902304,107.80133698611012,115.44717836037734,2815
2023-11-09,167.1396341477498,168.71229535864933,162.35485435053175,166.56167905721514,1415
2023-11-10,131.48010327864336,144.50701316248143,127.65644610738012,139.58545104988124,5506
2023-11-13,140.64167862451768,141.37912619195836,129.15127227061762,133.48431765289746,9380
2023-11-14,105.98481905677303,106.65459983679864,96.08800422863067,98.49246855190222,1765
2023-11-15,172.9808962522148,177.4905247317265,169.52495365332996,173.3730590585277,7344
2023-11-16,194.96786756830022,197.89728434448793,191.44783931688534,191.86183463055693,3857
2023-11-17,181.32988010762887,182.63470260946477,171.85994218304,175.3619703841385,5159
2023-11-20,178.23295314553786,180.8640675218967,173.68296932539755,178.58167323943115,8353
2023-11-21,155.2726485973739,158.20016217355982,142.83692319223047,146.04467144558424,1553
2023-11-22,189.59696721858674,194.33068563138997,184.95413619192834,185.9185712942868,8480
2023-11-23,161.08926701450443,169.94593742372456,157.54161322268692,167.3346234339888,3209
2023-11-24,147.64855561518735,151.48417147776084,143.54558441462916,148.7669575087382,6625
2023-11-27,100.24604932439483,106.26325693007271,97.20834500740922,105.74335025918447,8398
2023-11-28,133.5807396721168,135.39101413106334,126.93548559614766,131.14204863905138,2947
2023-11-29,113.61084827549124,123.03420954057894,112.98534878785273,122.12121316897617,6535
2023-11-30,188.59385148247924,190.66303293388157,182.15051224929374,182.46070877932448,6099
2023-12-01,179.6766425591074,190.91232425595726,175.70439860518837,187.91008040306062,3755
2023-12-04,135.78836241245236,142.8793224872519,135.518330407414,142.4922134755338,6815
2023-12-05,160.4141830666671,164.09602987524175,158.86546878047625,162.81688887859497,8432
2023-12-06,141.22266931881478,145.23469075104128,130.88397374298262,131.83644091443128,7351
2023-12-07,106.4092743080924,106.54020765807373,98.22869313763687,98.33537875285928,7615
2023-12-08,161.60138300848897,164.7383029282927,159.31900374668402,164.6700701638846,9126
2023-12-11,147.65325790677252,157.4908589451765,145.64359209754613,154.8127905210817,5296
2023-12-12,102.77966234683792,107.27996230756462,102.37920014658324,103.09696291919123,6874
2023-12-13,195.51472373193943,195.68006221666894,190.39709565511743,194.94237504312036,5703
2023-12-14,195.98305824160866,197.67151351619282,181.27551837617693,185.99758842001944,3406
2023-12-15,116.05582622782458,122.43721339165728,112.65664101577191,121.64233726172756,6378
2023-12-18,194.55993400800833,198.99943817789853,190.82605085943555,194.21826989618248,1723
2023-12-19,122.64255750200934,126.99883826457456,117.81143462537314,125.35599283621144,6768
2023-12-20,122.60401484640042,132.48538379813374,118.22145568978212,130.1708898304186,3260
2023-12-21,138.65100485452896,144.876897345578,135.7327474017714,144.06619307965934,7388
2023-12-22,171.8467099976435,172.59110406231989,165.1601252782032,165.28595581767132,6297
2023-12-25,151.00879594959082,154.89439230410358,141.21292429751742,141.77243636037252,3419
2023-12-26,177.83252161231047,183.20371177040568,177.70031342820468,181.30434014687086,8147
2023-12-27,156.80438273675327,164.08903188457865,152.19169904053427,160.53300572952563,6964
2023-12-28,151.02524550010475,152.05745216699708,148.98645307001277,151.69221095497934,6744
2023-12-29,196.6050685171461,198.78524520161676,192.88022108868483,195.23589095152738,4686
